"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:32:09:412 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","5","20","0.1","0.03","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","300"
"""infected""","true","0","1","15","300"
"""dead""","true","0","1","0","300"
"""healthy""","true","0","1","45","300"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","2","15","true","1","0","0","true","1","11455","45","true"
"2","0","5","true","2","2","15","true","2","0","0","true","2","11455","45","true"
"3","0","5","true","3","4","15","true","3","0","0","true","3","11453","45","true"
"4","0","5","true","4","5","15","true","4","0","0","true","4","11452","45","true"
"5","0","5","true","5","6","15","true","5","0","0","true","5","11451","45","true"
"6","0","5","true","6","10","15","true","6","0","0","true","6","11447","45","true"
"7","0","5","true","7","10","15","true","7","0","0","true","7","11447","45","true"
"8","0","5","true","8","10","15","true","8","0","0","true","8","11447","45","true"
"9","0","5","true","9","12","15","true","9","0","0","true","9","11445","45","true"
"10","0","5","true","10","15","15","true","10","0","0","true","10","11442","45","true"
"11","0","5","true","11","16","15","true","11","0","0","true","11","11441","45","true"
"12","0","5","true","12","20","15","true","12","0","0","true","12","11437","45","true"
"13","0","5","true","13","25","15","true","13","0","0","true","13","11432","45","true"
"14","0","5","true","14","31","15","true","14","0","0","true","14","11426","45","true"
"15","0","5","true","15","37","15","true","15","0","0","true","15","11420","45","true"
"16","0","5","true","16","51","15","true","16","0","0","true","16","11406","45","true"
"17","0","5","true","17","58","15","true","17","0","0","true","17","11399","45","true"
"18","0","5","true","18","63","15","true","18","0","0","true","18","11394","45","true"
"19","0","5","true","19","67","15","true","19","0","0","true","19","11390","45","true"
"20","1","5","true","20","69","15","true","20","0","0","true","20","11387","45","true"
"21","1","5","true","21","74","15","true","21","0","0","true","21","11382","45","true"
"22","1","5","true","22","80","15","true","22","0","0","true","22","11376","45","true"
"23","1","5","true","23","84","15","true","23","0","0","true","23","11372","45","true"
"24","1","5","true","24","92","15","true","24","0","0","true","24","11364","45","true"
"25","1","5","true","25","96","15","true","25","0","0","true","25","11360","45","true"
"26","1","5","true","26","103","15","true","26","0","0","true","26","11353","45","true"
"27","1","5","true","27","108","15","true","27","0","0","true","27","11348","45","true"
"28","1","5","true","28","112","15","true","28","0","0","true","28","11344","45","true"
"29","2","5","true","29","119","15","true","29","0","0","true","29","11336","45","true"
"30","2","5","true","30","125","15","true","30","0","0","true","30","11330","45","true"
"31","3","5","true","31","131","15","true","31","1","0","true","31","11322","45","true"
"32","6","5","true","32","135","15","true","32","2","0","true","32","11314","45","true"
"33","8","5","true","33","144","15","true","33","2","0","true","33","11303","45","true"
"34","10","5","true","34","151","15","true","34","2","0","true","34","11294","45","true"
"35","14","5","true","35","161","15","true","35","2","0","true","35","11280","45","true"
"36","16","5","true","36","172","15","true","36","3","0","true","36","11266","45","true"
"37","18","5","true","37","182","15","true","37","4","0","true","37","11253","45","true"
"38","20","5","true","38","210","15","true","38","4","0","true","38","11223","45","true"
"39","24","5","true","39","227","15","true","39","5","0","true","39","11201","45","true"
"40","28","5","true","40","244","15","true","40","5","0","true","40","11180","45","true"
"41","32","5","true","41","271","15","true","41","5","0","true","41","11149","45","true"
"42","34","5","true","42","304","15","true","42","6","0","true","42","11113","45","true"
"43","36","5","true","43","324","15","true","43","6","0","true","43","11091","45","true"
"44","40","5","true","44","340","15","true","44","6","0","true","44","11071","45","true"
"45","46","5","true","45","362","15","true","45","6","0","true","45","11043","45","true"
"46","51","5","true","46","386","15","true","46","7","0","true","46","11013","45","true"
"47","54","5","true","47","406","15","true","47","8","0","true","47","10989","45","true"
"48","58","5","true","48","414","15","true","48","8","0","true","48","10977","45","true"
"49","61","5","true","49","423","15","true","49","8","0","true","49","10965","45","true"
"50","63","5","true","50","433","15","true","50","9","0","true","50","10952","45","true"
"51","70","5","true","51","431","15","true","51","10","0","true","51","10946","45","true"
"52","77","5","true","52","431","15","true","52","10","0","true","52","10939","45","true"
"53","82","5","true","53","429","15","true","53","10","0","true","53","10936","45","true"
"54","85","5","true","54","430","15","true","54","13","0","true","54","10929","45","true"
"55","97","5","true","55","423","15","true","55","13","0","true","55","10924","45","true"
"56","103","5","true","56","423","15","true","56","16","0","true","56","10915","45","true"
"57","118","5","true","57","421","15","true","57","16","0","true","57","10902","45","true"
"58","132","5","true","58","414","15","true","58","17","0","true","58","10894","45","true"
"59","142","5","true","59","412","15","true","59","18","0","true","59","10885","45","true"
"60","161","5","true","60","407","15","true","60","18","0","true","60","10871","45","true"
"61","173","5","true","61","405","15","true","61","18","0","true","61","10861","45","true"
"62","178","5","true","62","414","15","true","62","19","0","true","62","10846","45","true"
"63","189","5","true","63","413","15","true","63","21","0","true","63","10834","45","true"
"64","199","5","true","64","414","15","true","64","22","0","true","64","10822","45","true"
"65","213","5","true","65","413","15","true","65","24","0","true","65","10807","45","true"
"66","226","5","true","66","407","15","true","66","27","0","true","66","10797","45","true"
"67","236","5","true","67","407","15","true","67","31","0","true","67","10783","45","true"
"68","249","5","true","68","410","15","true","68","35","0","true","68","10763","45","true"
"69","267","5","true","69","420","15","true","69","37","0","true","69","10733","45","true"
"70","277","5","true","70","433","15","true","70","37","0","true","70","10710","45","true"
"71","298","5","true","71","431","15","true","71","38","0","true","71","10690","45","true"
"72","310","5","true","72","452","15","true","72","39","0","true","72","10656","45","true"
"73","317","5","true","73","469","15","true","73","41","0","true","73","10630","45","true"
"74","330","5","true","74","481","15","true","74","41","0","true","74","10605","45","true"
"75","348","5","true","75","478","15","true","75","42","0","true","75","10589","45","true"
"76","363","5","true","76","484","15","true","76","43","0","true","76","10567","45","true"
"77","370","5","true","77","512","15","true","77","45","0","true","77","10530","45","true"
"78","380","5","true","78","523","15","true","78","46","0","true","78","10508","45","true"
"79","399","5","true","79","523","15","true","79","48","0","true","79","10487","45","true"
"80","407","5","true","80","533","15","true","80","50","0","true","80","10467","45","true"
"81","420","5","true","81","547","15","true","81","50","0","true","81","10440","45","true"
"82","449","5","true","82","542","15","true","82","51","0","true","82","10415","45","true"
"83","459","5","true","83","548","15","true","83","52","0","true","83","10398","45","true"
"84","478","5","true","84","552","15","true","84","52","0","true","84","10375","45","true"
"85","488","5","true","85","566","15","true","85","52","0","true","85","10351","45","true"
"86","498","5","true","86","582","15","true","86","53","0","true","86","10324","45","true"
"87","509","5","true","87","596","15","true","87","53","0","true","87","10299","45","true"
"88","521","5","true","88","602","15","true","88","54","0","true","88","10280","45","true"
"89","533","5","true","89","619","15","true","89","54","0","true","89","10251","45","true"
"90","550","5","true","90","624","15","true","90","57","0","true","90","10226","45","true"
"91","567","5","true","91","630","15","true","91","59","0","true","91","10201","45","true"
"92","575","5","true","92","657","15","true","92","60","0","true","92","10165","45","true"
"93","593","5","true","93","672","15","true","93","61","0","true","93","10131","45","true"
"94","603","5","true","94","687","15","true","94","63","0","true","94","10104","45","true"
"95","620","5","true","95","693","15","true","95","65","0","true","95","10079","45","true"
"96","642","5","true","96","695","15","true","96","67","0","true","96","10053","45","true"
"97","656","5","true","97","707","15","true","97","68","0","true","97","10026","45","true"
"98","672","5","true","98","716","15","true","98","69","0","true","98","10000","45","true"
"99","685","5","true","99","731","15","true","99","69","0","true","99","9972","45","true"
"100","698","5","true","100","771","15","true","100","74","0","true","100","9914","45","true"
"101","715","5","true","101","804","15","true","101","77","0","true","101","9861","45","true"
"102","735","5","true","102","808","15","true","102","80","0","true","102","9834","45","true"
"103","752","5","true","103","830","15","true","103","83","0","true","103","9792","45","true"
"104","777","5","true","104","844","15","true","104","85","0","true","104","9751","45","true"
"105","792","5","true","105","858","15","true","105","85","0","true","105","9722","45","true"
"106","813","5","true","106","856","15","true","106","87","0","true","106","9701","45","true"
"107","833","5","true","107","859","15","true","107","88","0","true","107","9677","45","true"
"108","863","5","true","108","850","15","true","108","89","0","true","108","9655","45","true"
"109","882","5","true","109","847","15","true","109","93","0","true","109","9635","45","true"
"110","899","5","true","110","849","15","true","110","95","0","true","110","9614","45","true"
"111","920","5","true","111","844","15","true","111","98","0","true","111","9595","45","true"
"112","937","5","true","112","846","15","true","112","100","0","true","112","9574","45","true"
"113","954","5","true","113","837","15","true","113","103","0","true","113","9563","45","true"
"114","986","5","true","114","812","15","true","114","105","0","true","114","9554","45","true"
"115","1008","5","true","115","805","15","true","115","106","0","true","115","9538","45","true"
"116","1037","5","true","116","794","15","true","116","108","0","true","116","9518","45","true"
"117","1060","5","true","117","785","15","true","117","111","0","true","117","9501","45","true"
"118","1083","5","true","118","771","15","true","118","114","0","true","118","9489","45","true"
"119","1103","5","true","119","763","15","true","119","118","0","true","119","9473","45","true"
"120","1135","5","true","120","749","15","true","120","123","0","true","120","9450","45","true"
"121","1162","5","true","121","743","15","true","121","126","0","true","121","9426","45","true"
"122","1193","5","true","122","742","15","true","122","127","0","true","122","9395","45","true"
"123","1223","5","true","123","743","15","true","123","129","0","true","123","9362","45","true"
"124","1253","5","true","124","736","15","true","124","132","0","true","124","9336","45","true"
"125","1272","5","true","125","734","15","true","125","135","0","true","125","9316","45","true"
"126","1293","5","true","126","731","15","true","126","140","0","true","126","9293","45","true"
"127","1319","5","true","127","723","15","true","127","140","0","true","127","9275","45","true"
"128","1339","5","true","128","723","15","true","128","142","0","true","128","9253","45","true"
"129","1368","5","true","129","710","15","true","129","148","0","true","129","9231","45","true"
"130","1390","5","true","130","703","15","true","130","151","0","true","130","9213","45","true"
"131","1411","5","true","131","694","15","true","131","157","0","true","131","9195","45","true"
"132","1430","5","true","132","697","15","true","132","160","0","true","132","9170","45","true"
"133","1445","5","true","133","702","15","true","133","162","0","true","133","9148","45","true"
"134","1465","5","true","134","699","15","true","134","164","0","true","134","9129","45","true"
"135","1490","5","true","135","689","15","true","135","166","0","true","135","9112","45","true"
"136","1511","5","true","136","690","15","true","136","167","0","true","136","9089","45","true"
"137","1534","5","true","137","682","15","true","137","170","0","true","137","9071","45","true"
"138","1550","5","true","138","674","15","true","138","172","0","true","138","9061","45","true"
"139","1575","5","true","139","662","15","true","139","177","0","true","139","9043","45","true"
"140","1600","5","true","140","655","15","true","140","179","0","true","140","9023","45","true"
"141","1618","5","true","141","668","15","true","141","183","0","true","141","8988","45","true"
"142","1641","5","true","142","684","15","true","142","184","0","true","142","8948","45","true"
"143","1661","5","true","143","681","15","true","143","189","0","true","143","8926","45","true"
"144","1688","5","true","144","671","15","true","144","195","0","true","144","8903","45","true"
"145","1709","5","true","145","661","15","true","145","199","0","true","145","8888","45","true"
"146","1724","5","true","146","659","15","true","146","201","0","true","146","8873","45","true"
"147","1747","5","true","147","647","15","true","147","203","0","true","147","8860","45","true"
"148","1760","5","true","148","642","15","true","148","204","0","true","148","8851","45","true"
"149","1783","5","true","149","630","15","true","149","206","0","true","149","8838","45","true"
"150","1802","5","true","150","617","15","true","150","207","0","true","150","8831","45","true"
"151","1816","5","true","151","613","15","true","151","211","0","true","151","8817","45","true"
"152","1833","5","true","152","607","15","true","152","215","0","true","152","8802","45","true"
"153","1860","5","true","153","595","15","true","153","216","0","true","153","8786","45","true"
"154","1887","5","true","154","579","15","true","154","219","0","true","154","8772","45","true"
"155","1909","5","true","155","567","15","true","155","220","0","true","155","8761","45","true"
"156","1928","5","true","156","566","15","true","156","223","0","true","156","8740","45","true"
"157","1952","5","true","157","549","15","true","157","224","0","true","157","8732","45","true"
"158","1965","5","true","158","550","15","true","158","225","0","true","158","8717","45","true"
"159","1981","5","true","159","543","15","true","159","228","0","true","159","8705","45","true"
"160","2001","5","true","160","530","15","true","160","231","0","true","160","8695","45","true"
"161","2027","5","true","161","518","15","true","161","232","0","true","161","8680","45","true"
"162","2037","5","true","162","517","15","true","162","234","0","true","162","8669","45","true"
"163","2056","5","true","163","512","15","true","163","237","0","true","163","8652","45","true"
"164","2080","5","true","164","494","15","true","164","239","0","true","164","8644","45","true"
"165","2101","5","true","165","475","15","true","165","243","0","true","165","8638","45","true"
"166","2117","5","true","166","466","15","true","166","247","0","true","166","8627","45","true"
"167","2138","5","true","167","458","15","true","167","249","0","true","167","8612","45","true"
"168","2153","5","true","168","449","15","true","168","251","0","true","168","8604","45","true"
"169","2164","5","true","169","447","15","true","169","253","0","true","169","8593","45","true"
"170","2187","5","true","170","437","15","true","170","255","0","true","170","8578","45","true"
"171","2204","5","true","171","428","15","true","171","256","0","true","171","8569","45","true"
"172","2220","5","true","172","417","15","true","172","258","0","true","172","8562","45","true"
"173","2236","5","true","173","409","15","true","173","258","0","true","173","8554","45","true"
"174","2253","5","true","174","398","15","true","174","262","0","true","174","8544","45","true"
"175","2268","5","true","175","393","15","true","175","262","0","true","175","8534","45","true"
"176","2284","5","true","176","386","15","true","176","262","0","true","176","8525","45","true"
"177","2298","5","true","177","377","15","true","177","265","0","true","177","8517","45","true"
"178","2313","5","true","178","377","15","true","178","266","0","true","178","8501","45","true"
"179","2319","5","true","179","379","15","true","179","267","0","true","179","8492","45","true"
"180","2333","5","true","180","380","15","true","180","269","0","true","180","8475","45","true"
"181","2350","5","true","181","376","15","true","181","270","0","true","181","8461","45","true"
"182","2366","5","true","182","369","15","true","182","273","0","true","182","8449","45","true"
"183","2380","5","true","183","370","15","true","183","274","0","true","183","8433","45","true"
"184","2390","5","true","184","376","15","true","184","276","0","true","184","8415","45","true"
"185","2400","5","true","185","371","15","true","185","277","0","true","185","8409","45","true"
"186","2417","5","true","186","366","15","true","186","279","0","true","186","8395","45","true"
"187","2427","5","true","187","372","15","true","187","279","0","true","187","8379","45","true"
"188","2440","5","true","188","380","15","true","188","279","0","true","188","8358","45","true"
"189","2456","5","true","189","374","15","true","189","281","0","true","189","8346","45","true"
"190","2467","5","true","190","370","15","true","190","282","0","true","190","8338","45","true"
"191","2477","5","true","191","370","15","true","191","283","0","true","191","8327","45","true"
"192","2487","5","true","192","372","15","true","192","284","0","true","192","8314","45","true"
"193","2495","5","true","193","379","15","true","193","285","0","true","193","8298","45","true"
"194","2508","5","true","194","380","15","true","194","286","0","true","194","8283","45","true"
"195","2520","5","true","195","389","15","true","195","286","0","true","195","8262","45","true"
"196","2524","5","true","196","407","15","true","196","286","0","true","196","8240","45","true"
"197","2539","5","true","197","412","15","true","197","288","0","true","197","8218","45","true"
"198","2552","5","true","198","424","15","true","198","289","0","true","198","8192","45","true"
"199","2564","5","true","199","434","15","true","199","290","0","true","199","8169","45","true"
"200","2572","5","true","200","461","15","true","200","290","0","true","200","8134","45","true"
"201","2578","5","true","201","486","15","true","201","290","0","true","201","8103","45","true"
"202","2588","5","true","202","491","15","true","202","293","0","true","202","8085","45","true"
"203","2598","5","true","203","503","15","true","203","296","0","true","203","8060","45","true"
"204","2613","5","true","204","511","15","true","204","297","0","true","204","8036","45","true"
"205","2627","5","true","205","524","15","true","205","297","0","true","205","8009","45","true"
"206","2644","5","true","206","542","15","true","206","299","0","true","206","7972","45","true"
"207","2661","5","true","207","566","15","true","207","300","0","true","207","7930","45","true"
"208","2670","5","true","208","603","15","true","208","301","0","true","208","7883","45","true"
"209","2676","5","true","209","634","15","true","209","301","0","true","209","7846","45","true"
"210","2686","5","true","210","665","15","true","210","304","0","true","210","7802","45","true"
"211","2699","5","true","211","703","15","true","211","306","0","true","211","7749","45","true"
"212","2709","5","true","212","759","15","true","212","308","0","true","212","7681","45","true"
"213","2721","5","true","213","847","15","true","213","311","0","true","213","7578","45","true"
"214","2731","5","true","214","936","15","true","214","314","0","true","214","7476","45","true"
"215","2746","5","true","215","1013","15","true","215","314","0","true","215","7384","45","true"
"216","2757","5","true","216","1083","15","true","216","316","0","true","216","7301","45","true"
"217","2768","5","true","217","1165","15","true","217","317","0","true","217","7207","45","true"
"218","2786","5","true","218","1229","15","true","218","319","0","true","218","7123","45","true"
"219","2802","5","true","219","1287","15","true","219","323","0","true","219","7045","45","true"
"220","2812","5","true","220","1374","15","true","220","325","0","true","220","6946","45","true"
"221","2831","5","true","221","1465","15","true","221","326","0","true","221","6835","45","true"
"222","2857","5","true","222","1561","15","true","222","326","0","true","222","6713","45","true"
"223","2874","5","true","223","1639","15","true","223","329","0","true","223","6615","45","true"
"224","2895","5","true","224","1720","15","true","224","332","0","true","224","6510","45","true"
"225","2918","5","true","225","1819","15","true","225","334","0","true","225","6386","45","true"
"226","2935","5","true","226","1931","15","true","226","337","0","true","226","6254","45","true"
"227","2949","5","true","227","2042","15","true","227","341","0","true","227","6125","45","true"
"228","2966","5","true","228","2139","15","true","228","344","0","true","228","6008","45","true"
"229","2991","5","true","229","2215","15","true","229","348","0","true","229","5903","45","true"
"230","3014","5","true","230","2320","15","true","230","351","0","true","230","5772","45","true"
"231","3035","5","true","231","2463","15","true","231","353","0","true","231","5606","45","true"
"232","3069","5","true","232","2586","15","true","232","356","0","true","232","5446","45","true"
"233","3112","5","true","233","2662","15","true","233","360","0","true","233","5323","45","true"
"234","3149","5","true","234","2702","15","true","234","367","0","true","234","5239","45","true"
"235","3190","5","true","235","2706","15","true","235","372","0","true","235","5189","45","true"
"236","3232","5","true","236","2700","15","true","236","376","0","true","236","5149","45","true"
"237","3271","5","true","237","2700","15","true","237","386","0","true","237","5100","45","true"
"238","3320","5","true","238","2694","15","true","238","391","0","true","238","5052","45","true"
"239","3387","5","true","239","2677","15","true","239","397","0","true","239","4996","45","true"
"240","3448","5","true","240","2661","15","true","240","401","0","true","240","4947","45","true"
"241","3510","5","true","241","2626","15","true","241","406","0","true","241","4915","45","true"
"242","3577","5","true","242","2584","15","true","242","416","0","true","242","4880","45","true"
"243","3635","5","true","243","2557","15","true","243","421","0","true","243","4844","45","true"
"244","3698","5","true","244","2517","15","true","244","431","0","true","244","4811","45","true"
"245","3769","5","true","245","2468","15","true","245","439","0","true","245","4781","45","true"
"246","3852","5","true","246","2402","15","true","246","451","0","true","246","4752","45","true"
"247","3924","5","true","247","2344","15","true","247","458","0","true","247","4731","45","true"
"248","3998","5","true","248","2286","15","true","248","471","0","true","248","4702","45","true"
"249","4082","5","true","249","2222","15","true","249","478","0","true","249","4675","45","true"
"250","4170","5","true","250","2152","15","true","250","489","0","true","250","4646","45","true"
"251","4277","5","true","251","2068","15","true","251","496","0","true","251","4616","45","true"
"252","4372","5","true","252","1982","15","true","252","506","0","true","252","4597","45","true"
"253","4452","5","true","253","1924","15","true","253","515","0","true","253","4566","45","true"
"254","4519","5","true","254","1878","15","true","254","525","0","true","254","4535","45","true"
"255","4613","5","true","255","1805","15","true","255","534","0","true","255","4505","45","true"
"256","4701","5","true","256","1728","15","true","256","542","0","true","256","4486","45","true"
"257","4782","5","true","257","1669","15","true","257","551","0","true","257","4455","45","true"
"258","4854","5","true","258","1611","15","true","258","563","0","true","258","4429","45","true"
"259","4936","5","true","259","1554","15","true","259","569","0","true","259","4398","45","true"
"260","5027","5","true","260","1475","15","true","260","580","0","true","260","4375","45","true"
"261","5100","5","true","261","1425","15","true","261","587","0","true","261","4345","45","true"
"262","5171","5","true","262","1386","15","true","262","594","0","true","262","4306","45","true"
"263","5239","5","true","263","1333","15","true","263","605","0","true","263","4280","45","true"
"264","5316","5","true","264","1268","15","true","264","613","0","true","264","4260","45","true"
"265","5395","5","true","265","1205","15","true","265","617","0","true","265","4240","45","true"
"266","5477","5","true","266","1144","15","true","266","622","0","true","266","4214","45","true"
"267","5539","5","true","267","1110","15","true","267","628","0","true","267","4180","45","true"
"268","5604","5","true","268","1066","15","true","268","633","0","true","268","4154","45","true"
"269","5660","5","true","269","1031","15","true","269","640","0","true","269","4126","45","true"
"270","5699","5","true","270","1011","15","true","270","644","0","true","270","4103","45","true"
"271","5747","5","true","271","982","15","true","271","648","0","true","271","4080","45","true"
"272","5806","5","true","272","941","15","true","272","653","0","true","272","4057","45","true"
"273","5852","5","true","273","909","15","true","273","659","0","true","273","4037","45","true"
"274","5894","5","true","274","882","15","true","274","666","0","true","274","4015","45","true"
"275","5940","5","true","275","850","15","true","275","668","0","true","275","3999","45","true"
"276","5979","5","true","276","836","15","true","276","668","0","true","276","3974","45","true"
"277","6007","5","true","277","827","15","true","277","673","0","true","277","3950","45","true"
"278","6031","5","true","278","818","15","true","278","679","0","true","278","3929","45","true"
"279","6059","5","true","279","803","15","true","279","684","0","true","279","3911","45","true"
"280","6081","5","true","280","792","15","true","280","688","0","true","280","3896","45","true"
"281","6117","5","true","281","786","15","true","281","689","0","true","281","3865","45","true"
"282","6149","5","true","282","775","15","true","282","692","0","true","282","3841","45","true"
"283","6170","5","true","283","774","15","true","283","694","0","true","283","3819","45","true"
"284","6197","5","true","284","761","15","true","284","700","0","true","284","3799","45","true"
"285","6225","5","true","285","746","15","true","285","705","0","true","285","3781","45","true"
"286","6258","5","true","286","732","15","true","286","706","0","true","286","3761","45","true"
"287","6280","5","true","287","739","15","true","287","709","0","true","287","3729","45","true"
"288","6304","5","true","288","741","15","true","288","711","0","true","288","3701","45","true"
"289","6324","5","true","289","747","15","true","289","713","0","true","289","3673","45","true"
"290","6357","5","true","290","742","15","true","290","719","0","true","290","3639","45","true"
"291","6381","5","true","291","747","15","true","291","721","0","true","291","3608","45","true"
"292","6410","5","true","292","754","15","true","292","722","0","true","292","3571","45","true"
"293","6427","5","true","293","758","15","true","293","725","0","true","293","3547","45","true"
"294","6445","5","true","294","766","15","true","294","725","0","true","294","3521","45","true"
"295","6463","5","true","295","781","15","true","295","729","0","true","295","3484","45","true"
"296","6491","5","true","296","790","15","true","296","730","0","true","296","3446","45","true"
"297","6513","5","true","297","805","15","true","297","732","0","true","297","3407","45","true"
"298","6535","5","true","298","826","15","true","298","736","0","true","298","3360","45","true"
"299","6551","5","true","299","852","15","true","299","738","0","true","299","3316","45","true"
"300","6578","5","true","300","872","15","true","300","742","0","true","300","3265","45","true"
